,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
356,ROOFTOP,"10355 152 St, Surrey, BC V3R 7C1, Canada",ChIJM-0zoRLXhVQRIVk7MI9iw3k,"10355 152nd St.,Surrey,BC,Canada,V3R7B9",49.1916083,-122.8039598,1,V3R 7C1,OK,subpremise
357,ROOFTOP,"10355 152 St, Surrey, BC V3R 7C1, Canada",ChIJM-0zoRLXhVQRIVk7MI9iw3k,"10355 152nd St.,Surrey,BC,Canada,V3R7C1",49.1916083,-122.8039598,1,V3R 7C1,OK,subpremise
358,ROOFTOP,"10355 152 St, Surrey, BC V3R 7C1, Canada",ChIJM-0zoRLXhVQRIVk7MI9iw3k,"10355 152nd St.,Surrey,BC,Canada,V3R7C1",49.1916083,-122.8039598,1,V3R 7C1,OK,subpremise
359,ROOFTOP,"10355 152 St, Surrey, BC V3R 7C1, Canada",ChIJM-0zoRLXhVQRIVk7MI9iw3k,"10355 152nd St.,Surrey,BC,Canada,V3R7C1",49.1916083,-122.8039598,1,V3R 7C1,OK,subpremise
360,ROOFTOP,"10355 152 St, Surrey, BC V3R 7C1, Canada",ChIJM-0zoRLXhVQRIVk7MI9iw3k,"10355 152nd St.,Surrey,BC,Canada,V3R7C1",49.1916083,-122.8039598,1,V3R 7C1,OK,subpremise
361,ROOFTOP,"10355 152 St, Surrey, BC V3R 7C1, Canada",ChIJM-0zoRLXhVQRIVk7MI9iw3k,"10355 152nd St.,Surrey,BC,Canada,V3R7C1",49.1916083,-122.8039598,1,V3R 7C1,OK,subpremise
362,ROOFTOP,"10355 152 St, Surrey, BC V3R 7C1, Canada",ChIJM-0zoRLXhVQRIVk7MI9iw3k,"10355 152nd St.,Surrey,BC,Canada,V3R7C1",49.1916083,-122.8039598,1,V3R 7C1,OK,subpremise
363,ROOFTOP,"10355 152 St, Surrey, BC V3R 7C1, Canada",ChIJM-0zoRLXhVQRIVk7MI9iw3k,"10355 152nd St.,Surrey,BC,Canada,V3R7C1",49.1916083,-122.8039598,1,V3R 7C1,OK,subpremise
364,ROOFTOP,"104 13 Ave SE, Medicine Hat, AB T1B 0E1, Canada",ChIJz21AtmQtE1MRaflitM1g12s,"104 - 3201 13TH AVE S.E.,Medicine Hat,AB,Canada,T1B1E2",49.9941806,-110.6672259,1,T1B 0E1,OK,street_address
365,ROOFTOP,"104-105 Southbank Blvd, Okotoks, AB T1S 0G1, Canada",ChIJN90A5XmXcVMReneSUqlHY9o,"104 Southbank Boulevard,Okotoks,AB,Canada,T1S0K4",50.70529759999999,-113.9485156,1,T1S 0G1,OK,premise
366,ROOFTOP,"104 Starrs Rd, Yarmouth, NS B5A 2T5, Canada",ChIJN7HAdBARVksRvWsk0Gg20t8,"104 Starrs Road,Yarmouth,NS,Canada,B5A2T5",43.8446858,-66.1007521,1,B5A 2T5,OK,premise
367,ROOFTOP,"1040 Boulevard du Grand Héron, Saint-Jérôme, QC J5L 1G2, Canada",ChIJhaq9eWorz0wRRQKJNSjQfK4,"1040 BOULEVARD DU GRAND-HERON,St-Jerome,QC,Canada,J7Y4Y7",45.7605772,-74.0190604,1,J5L 1G2,OK,street_address
368,ROOFTOP,"1040 Princess St, Kingston, ON K7L 1H2, Canada",ChIJZSlbFJur0kwR2SKrGUVjcKM,"1040 Princess St,Kingston,ON,Canada,K7L1H2",44.2426481,-76.5159418,1,K7L 1H2,OK,street_address
369,ROOFTOP,"1041 Rue du Marché Central, Montréal, QC H4N 1J8, Canada",ChIJQd2r2PAYyUwR9er12kDjeDM,"1041 Rue Du Marche Central,Montreal,QC,Canada,H4N1J8",45.5343191,-73.6573969,1,H4N 1J8,OK,subpremise
370,ROOFTOP,"1041 Rue Fleury E, Montréal, QC H2C 1P8, Canada",ChIJNWkZWrcYyUwRmgUEk3Zbvjo,"1041 Rue Fleury Est,Montreal,QC,Canada,H2C1P8",45.5582983,-73.65925829999999,1,H2C 1P8,OK,street_address
371,ROOFTOP,"10421 170 St NW, Edmonton, AB T5P 4T2, Canada",ChIJWcoHwB4hoFMRant8gv-e-Wo,"10421 170 Street NW,Edmonton,AB,Canada,T5P4T2",53.547979,-113.6144999,1,T5P 4T2,OK,street_address
372,ROOFTOP,"10429 178 St NW, Edmonton, AB T5S 1R5, Canada",ChIJpYQk_OAgoFMR_g34t9g-Zbg,"10429 178 Street NW,Edmonton,AB,Canada,T5S1R5",53.5471768,-113.6263155,1,T5S 1R5,OK,street_address
373,ROOFTOP,"1042 Avenue du Mont-Royal E, Montréal, QC H2J 1X6, Canada",ChIJp9ibvtobyUwRpjAkY2K8IUw,"1042A Mont-Royal Est,Montreal,QC,Canada,H2J1X6",45.5277963,-73.5792088,1,H2J 1X6,OK,premise
374,ROOFTOP,"104 4 Ave SW, Manning, AB T0H 2M0, Canada",ChIJY1xc4-TllVMRZugQBwFXEtI,"104-4TH AVENUE SW,MANNING,AB,Canada,T0H2M0",56.9215348,-117.6322397,1,T0H 2M0,OK,premise
375,ROOFTOP,"1045 Elgin St N, Cambridge, ON N1R 8J1, Canada",ChIJvzmwXzyIK4gR2yD7zfQIUaA,"1045 Elgin Street North,Cambridge,ON,Canada,N1R8J1",43.391012,-80.3031602,1,N1R 8J1,OK,street_address
376,ROOFTOP,"1045 Paisley Rd, Guelph, ON N1K 1X6, Canada",ChIJIwnVFeWPK4gRebXPS7PNkL0,"1045 Paisley Road,Guelph,ON,Canada,N1K1X6",43.5224689,-80.2894468,1,N1K 1X6,OK,premise
377,ROOFTOP,"1045 Wellington Rd, London, ON N6E 1W4, Canada",ChIJBVdti77zLogRV2tr6UnTyfI,"1045 Wellington Road,London,ON,Canada,N6E1W4",42.9375614,-81.2259102,1,N6E 1W4,OK,street_address
378,ROOFTOP,"10450 42 Ave NW, Edmonton, AB T6J 6X4, Canada",ChIJAe96NTcfoFMRutCym2OoXfM,"10450 42nd Avenue NW,Edmonton,AB,Canada,T6J6X4",53.4790602,-113.4994599,1,T6J 6X4,OK,premise
379,ROOFTOP,"105 1 Ave E, Nipawin, SK S0E 1E0, Canada",ChIJCYbjH5xz_lIRkeUqpPPBZB4,"105 1ST AVE E,Nipawin,SK,Canada,S0E1E0",53.3627209,-104.0169411,1,S0E 1E0,OK,street_address
380,ROOFTOP,"105 50 Ave W, Claresholm, AB T0L 0T0, Canada",ChIJz21ej-s7blMRA92o7TQJY4Q,"105 50 Ave West,Claresholm,AB,Canada,T0L0T0",50.0260806,-113.5825291,1,T0L 0T0,OK,street_address
381,ROOFTOP,"105 Betts Ave, Saskatoon, SK S7M 1L2, Canada",ChIJ_4BD8sH5BFMRIOQdwBVuZOQ,"105 Betts Ave,Saskatoon ,SK,Canada,S7M1L2",52.1285293,-106.7596683,1,S7M 1L2,OK,premise
382,ROOFTOP,"105 Churchill St, Hudson Bay, SK S0E 0Y0, Canada",ChIJ_9zysPx4_FIRyBRJC1xQfWQ,"105 Churchill Street,Hudson Bay,SK,Canada,S0E0Y0",52.8623528,-102.3898942,1,S0E 0Y0,OK,street_address
383,ROOFTOP,"105 Front St E, Toronto, ON M5A 4S5, Canada",ChIJvQ7kRzDL1IkR90gLutKv-JQ,"105 Front Street East,Toronto,ON,Canada,M5A4S5",43.64931259999999,-79.37097969999999,1,M5A 4S5,OK,street_address
384,ROOFTOP,"105 Henry St W, Prescott, ON K0E 1T0, Canada",ChIJQUpEKZ2pzUwRybgP9dAzsWA,"105 Henry St W,Prescott,ON,Canada,K0E1T0",44.7108597,-75.5136576,1,K0E 1T0,OK,premise
385,ROOFTOP,"105 Kennedy Rd S, Brampton, ON L6W 3G2, Canada",ChIJM6RUyiA-K4gR7-e3GqQ9yF8,"105 Kennedy Rd. S,Brampton,ON,Canada,L6W3G2",43.6868375,-79.7382999,1,L6W 3G2,OK,street_address
386,ROOFTOP,"105 Queen St, Kingston, ON K7K 1A5, Canada",ChIJE3NkY1Wq0kwRI47QWw2j3aQ,"105 Queen St,Kingston,ON,Canada,K7K1A5",44.23295479999999,-76.48344589999999,1,K7K 1A5,OK,premise
387,ROOFTOP,"105 Rue Robert Bernard, Drummondville, QC J2C 0P6, Canada",ChIJ3zdf0zcSyEwRIpE1lbHAmhM,"105 Rue Robert-Bernard,Drummondville,QC,Canada,J2C0P6",45.9079635,-72.5152822,1,J2C 0P6,OK,premise
388,ROOFTOP,"105 Rue Robert Bernard, Drummondville, QC J2C 0P6, Canada",ChIJ3zdf0zcSyEwRIpE1lbHAmhM,"105 Rue Robert-Bernard,Drummondville,QC,Canada,J2C8N1",45.9079635,-72.5152822,1,J2C 0P6,OK,premise
389,ROOFTOP,"1050 Boulevard du Grand Héron, Saint-Jérôme, QC J7Y 5K8, Canada",ChIJCVL8-0Erz0wRjbBriw_P00w,"1050 Boul. Du Grand-Heron,St-Jerome,QC,Canada,J3Y3S7",45.7599993,-74.0180968,1,J7Y 5K8,OK,subpremise
390,ROOFTOP,"1050 Hoover Park Dr, Whitchurch-Stouffville, ON L4A 0K2, Canada",ChIJLQZblEMp1YkR6y6JYQyifFg,"1050 Hoover Park Drive,Stouffville,ON,Canada,L4A0K2",43.9550086,-79.2749231,1,L4A 0K2,OK,street_address
391,ROOFTOP,"1050 Boulevard Casavant O, Saint-Hyacinthe, QC J2S 8T8, Canada",ChIJcca3_xVOyEwRDpicxjXnz5Q,"1050 rue Casavant,St-Hyacinthe,QC,Canada,J2S8B9",45.6385133,-72.9648327,1,J2S 8T8,OK,street_address
392,GEOMETRIC_CENTER,"1051 Garner Rd W, Ancaster, ON L9G 3K9, Canada",ChIJ3VFN16uILIgRXzbTmw_oKfw,"1051 Garner Rd. W,Ancaster,ON,Canada,L9G3K9",43.1978431,-80.0136667,1,L9G 3K9,OK,premise
393,ROOFTOP,"1051 Avenue du Mont-Royal E, Montréal, QC H2J 1X7, Canada",ChIJ_6JVkdobyUwRuRR71-R317w,"1051 rue Mont Royal Est,Montreal,QC,Canada,H2J1X7",45.5280347,-73.5795564,1,H2J 1X7,OK,premise
394,ROOFTOP,"1051 Stockton St, Regina, SK S4X 0B8, Canada",ChIJiQqYIMoeHFMRlCFK-kf5_fY,"1051 Stockton Street North,Regina,SK,Canada,S4X4V3",50.4959579,-104.6455444,1,S4X 0B8,OK,street_address
395,ROOFTOP,"1052 Austin Ave, Coquitlam, BC V3K 3P3, Canada",ChIJ91sW8mh4hlQRHxMYzO48u0c,"1052 Austin Ave,Coquitlam,BC,Canada,V3K3P3",49.2487234,-122.86348,1,V3K 3P3,OK,premise
396,ROOFTOP,"1052 Marine Dr, North Vancouver, BC V7P 1S5, Canada",ChIJpY50ldJxhlQRm-IEbO7j8UQ,"1052 Marine Dr.,North Vancouver,BC,Canada,V7P1S5",49.3244515,-123.1027169,1,V7P 1S5,OK,street_address
397,ROOFTOP,"10531 51 Ave NW, Edmonton, AB T6H 0K5, Canada",ChIJs9sLcEkfoFMRgfhWwl48NdM,"10531  51 ST. AVENUE,Edmonton,AB,Canada,T6H0K5",53.4876856,-113.5016296,1,T6H 0K5,OK,premise
398,ROOFTOP,"10537 Boulevard Pie-IX, Montréal-Nord, QC H1H 4A3, Canada",ChIJc7sPeRMfyUwR3y1ddJ4iAwI,"10537 Boul Pie-IX,Montreal,QC,Canada,H1H4A3",45.5884138,-73.63271739999999,1,H1H 4A3,OK,street_address
399,ROOFTOP,"10539 Boulevard Pie-IX, Montréal-Nord, QC H1H 4A3, Canada",ChIJKYpYcBMfyUwROQc48rg7otQ,"10539 Boulevard Pie-Ix,Montreal,QC,Canada,H1H4A3",45.5887217,-73.6331685,1,H1H 4A3,OK,street_address
400,ROOFTOP,"10539 Boulevard Pie-IX, Montréal-Nord, QC H1H 4A3, Canada",ChIJKYpYcBMfyUwROQc48rg7otQ,"10539 Boulevard Pie-Ix,Montreal ,QC,Canada,H1H4A3",45.5887217,-73.6331685,1,H1H 4A3,OK,street_address
401,ROOFTOP,"1054 Albion Rd, Etobicoke, ON M9V 1A7, Canada",ChIJwQg0YIE6K4gR88u4zDJAk_8,"1054 Albion Rd,Etobicoke,ON,Canada,M9V1A7",43.7371513,-79.5644016,1,M9V 1A7,OK,street_address
402,ROOFTOP,"1054 Boulevard du Grand Héron, Saint-Jérôme, QC J7Y 5K8, Canada",ChIJJfqO_EErz0wR_6JH4WvHe1M,"1054 boul. du Grand-Heron,St-Jerome,QC,Canada,J7Y5K8",45.7598447,-74.01833289999999,1,J7Y 5K8,OK,street_address
403,ROOFTOP,"1055 Hillside Dr, Kamloops, BC V2C, Canada",ChIJs07k4mMsflMRFX_6WewqGyk,"1055 HILLSIDE DR,Kamloops,BC,Canada,V2E2S5",50.6647355,-120.3703747,1,V2C,OK,street_address
404,ROOFTOP,"1350 Spring St NW #1, Atlanta, GA 30309, USA",ChIJz4_nc1oE9YgRxihstPqFSoM,,33.791638,-84.389488,1,30309,OK,"bar,establishment,food,point_of_interest,restaurant"
405,ROOFTOP,"1350 Spring St NW #1, Atlanta, GA 30309, USA",ChIJz4_nc1oE9YgRxihstPqFSoM,,33.791638,-84.389488,1,30309,OK,"bar,establishment,food,point_of_interest,restaurant"
406,ROOFTOP,"106 Main St S, Glovertown, NL A0G 2L0, Canada",ChIJ_79C6f0kdEsRPA9qncfMOQo,"106 Main St.,Glovertown,NL,Canada,A0G2L0",48.6731975,-54.02045709999999,1,A0G 2L0,OK,premise
407,RANGE_INTERPOLATED,"106 Eglinton Square, Scarborough, ON M1L 4T2, Canada",EjQxMDYgRWdsaW50b24gU3F1YXJlLCBTY2FyYm9yb3VnaCwgT04gTTFMIDRUMiwgQ2FuYWRhIhoSGAoUChIJTQ5oId3N1IkRraMtg3xa7f8Qag,"106-1 Eglinton Square,Scarborough,ON,Canada,M1L2K1",43.7245689,-79.3004114,1,M1L 4T2,OK,street_address
408,RANGE_INTERPOLATED,"106 Stephen St, Morden, MB R6M 1C8, Canada",EioxMDYgU3RlcGhlbiBTdCwgTW9yZGVuLCBNQiBSNk0gMUM4LCBDYW5hZGEiGhIYChQKEgnLrl_pxFHCUhGpiLT1kKo7thBq,"106-216 Stephen St,Morden,MB,Canada,R6M1V2",49.18974799999999,-98.0956303,1,R6M 1C8,OK,street_address
409,RANGE_INTERPOLATED,"1063 Talbot St, St Thomas, ON N5P 1G3, Canada",Ei0xMDYzIFRhbGJvdCBTdCwgU3QgVGhvbWFzLCBPTiBONVAgMUczLCBDYW5hZGEiGxIZChQKEglXMr_kIF4uiBGeJqXH5woX0hCnCA,"1063 TALBOT ST,St Thomas,ON,Canada,N5P1G4",42.7790377,-81.1671523,1,N5P 1G3,OK,street_address
410,RANGE_INTERPOLATED,"1063 Talbot St, St Thomas, ON N5P 1G3, Canada",Ei0xMDYzIFRhbGJvdCBTdCwgU3QgVGhvbWFzLCBPTiBONVAgMUczLCBDYW5hZGEiGxIZChQKEglXMr_kIF4uiBGeJqXH5woX0hCnCA,"1063 TALBOT ST,St Thomas,ON,Canada,N5P1G4",42.7790377,-81.1671523,1,N5P 1G3,OK,street_address
411,RANGE_INTERPOLATED,"1063 Talbot St, St Thomas, ON N5P 1G3, Canada",Ei0xMDYzIFRhbGJvdCBTdCwgU3QgVGhvbWFzLCBPTiBONVAgMUczLCBDYW5hZGEiGxIZChQKEglXMr_kIF4uiBGeJqXH5woX0hCnCA,"1063 TALBOT ST,St Thomas,ON,Canada,N5P1G4",42.7790377,-81.1671523,1,N5P 1G3,OK,street_address
412,RANGE_INTERPOLATED,"1063 Talbot St, St Thomas, ON N5P 1G3, Canada",Ei0xMDYzIFRhbGJvdCBTdCwgU3QgVGhvbWFzLCBPTiBONVAgMUczLCBDYW5hZGEiGxIZChQKEglXMr_kIF4uiBGeJqXH5woX0hCnCA,"1063 TALBOT ST,St Thomas,ON,Canada,N5P1G4",42.7790377,-81.1671523,1,N5P 1G3,OK,street_address
413,RANGE_INTERPOLATED,"1063 Talbot St, St Thomas, ON N5P 1G3, Canada",Ei0xMDYzIFRhbGJvdCBTdCwgU3QgVGhvbWFzLCBPTiBONVAgMUczLCBDYW5hZGEiGxIZChQKEglXMr_kIF4uiBGeJqXH5woX0hCnCA,"1063 TALBOT ST,St Thomas,ON,Canada,N5P1G4",42.7790377,-81.1671523,1,N5P 1G3,OK,street_address
414,ROOFTOP,"1063 Talbot St #3, St Thomas, ON N5P 1G4, Canada",EjAzLCAxMDYzIFRhbGJvdCBTdCwgU3QgVGhvbWFzLCBPTiBONVAgMUc0LCBDYW5hZGEiHRobChYKFAoSCTuJtgUkXi6IEe1x20jEZMcNEgEz,"1063 Talbot Street Unit 3,St Thomas,ON,Canada,N5P1G4",42.7819402,-81.1716742,1,N5P 1G4,OK,subpremise
415,ROOFTOP,"10635 Bramalea Rd, Brampton, ON L6R 3B5, Canada",ChIJvYfocskXK4gROVygr-kVwAk,"10635 Bramalea Road,Brampton,ON,Canada,L6R3P4",43.756018,-79.7590448,1,L6R 3B5,OK,premise
416,ROOFTOP,"1065 Central Ave, Kingston, NS B0P 1R0, Canada",ChIJo_VM8oZqWEsRDv1J9-EM4GE,"1065 Central Avenue,Greenwood,NS,Canada,B0P1N0",44.9686895,-64.9244609,1,B0P 1R0,OK,street_address
417,ROOFTOP,"1065 Davis Dr, Newmarket, ON L3Y 2R9, Canada",ChIJHWMIRITNKogRQRDOovPIYlU,"1065 Davis Dr.,Newmarket,ON,Canada,L3Y2R9",44.0665773,-79.43285159999999,1,L3Y 2R9,OK,premise
418,ROOFTOP,"101-10660 108A St, Grande Prairie, AB T8V 7X4, Canada",ChIJ21JtgluRkFMRHyFgBzRZD9o,"10660 108A Street,Grande Prairie,AB,Canada,T8V7X4",55.15184739999999,-118.8226708,1,T8V 7X4,OK,"establishment,point_of_interest,store"
419,ROOFTOP,"1067 Ontario St, Stratford, ON N5A 6W6, Canada",ChIJddD2nMytLogRUiWQDq7jrko,"1067 ONTARIO ST,Stratford,ON,Canada,N5A6W6",43.3699529,-80.9455275,1,N5A 6W6,OK,street_address
420,ROOFTOP,"1067 Ontario St, Stratford, ON N5A 6W6, Canada",ChIJddD2nMytLogRUiWQDq7jrko,"1067 ONTARIO ST,Stratford,ON,Canada,N5A6W6",43.3699529,-80.9455275,1,N5A 6W6,OK,street_address
421,ROOFTOP,"1067 Ontario St, Stratford, ON N5A 6W6, Canada",ChIJddD2nMytLogRUiWQDq7jrko,"1067 ONTARIO ST,Stratford,ON,Canada,N5A6W6",43.3699529,-80.9455275,1,N5A 6W6,OK,street_address
422,ROOFTOP,"1067 Ontario St, Stratford, ON N5A 6W6, Canada",ChIJddD2nMytLogRUiWQDq7jrko,"1067 ONTARIO ST,Stratford,ON,Canada,N5A6W6",43.3699529,-80.9455275,1,N5A 6W6,OK,street_address
423,ROOFTOP,"10671 Chinguacousy Rd, Brampton, ON L7A 3E9, Canada",ChIJryapSnMUK4gRRaNNH_Dh9Ks,"10671 Chinguacousy Road,Brampton,ON,Canada,L7A3E9",43.6989887,-79.82271449999999,1,L7A 3E9,OK,premise
424,ROOFTOP,"107 Dundas St W, Mississauga, ON L5B 1H8, Canada",ChIJteaWB-VGK4gR0TWvAI9FpLI,"107 Dundas St West,Mississauga,ON,Canada,L5B1H8",43.5779823,-79.6192566,1,L5B 1H8,OK,street_address
425,ROOFTOP,"107 Montée Masson, Mascouche, QC J7K 3B4, Canada",ChIJ03HekdvdyEwRMIqGJOXD6-A,"107 Montee Masson,Mascouche,QC,Canada,J7K3B4",45.7231746,-73.6179616,1,J7K 3B4,OK,street_address
426,RANGE_INTERPOLATED,"1070 Major Mackenzie Dr E, Richmond Hill, ON L4S, Canada",EjQxMDcwIE1ham9yIE1hY2tlbnppZSBEciBFLCBSaWNobW9uZCBIaWxsLCBPTiwgQ2FuYWRhIhsSGQoUChIJayuoZOYqK4gRee2PEn9BnfAQrgg,"1070 Major MacKenzie Dr E,Richmond Hill,ON,Canada,L4S1P3",43.8773402,-79.4084341,1,L4S,OK,street_address
427,RANGE_INTERPOLATED,"1070 Major Mackenzie Dr E, Richmond Hill, ON L4S, Canada",EjQxMDcwIE1ham9yIE1hY2tlbnppZSBEciBFLCBSaWNobW9uZCBIaWxsLCBPTiwgQ2FuYWRhIhsSGQoUChIJayuoZOYqK4gRee2PEn9BnfAQrgg,"1070 Major MacKenzie Dr E,Richmond Hill,ON,Canada,L4S1P3",43.8773402,-79.4084341,1,L4S,OK,street_address
428,RANGE_INTERPOLATED,"1070 Major Mackenzie Dr E, Richmond Hill, ON L4S, Canada",EjQxMDcwIE1ham9yIE1hY2tlbnppZSBEciBFLCBSaWNobW9uZCBIaWxsLCBPTiwgQ2FuYWRhIhsSGQoUChIJayuoZOYqK4gRee2PEn9BnfAQrgg,"1070 Major MacKenzie Dr E,Richmond Hill,ON,Canada,L4S1P3",43.8773402,-79.4084341,1,L4S,OK,street_address
429,RANGE_INTERPOLATED,"1070 Major Mackenzie Dr E, Richmond Hill, ON L4S, Canada",EjQxMDcwIE1ham9yIE1hY2tlbnppZSBEciBFLCBSaWNobW9uZCBIaWxsLCBPTiwgQ2FuYWRhIhsSGQoUChIJayuoZOYqK4gRee2PEn9BnfAQrgg,"1070 Major MacKenzie Dr E,Richmond Hill,ON,Canada,L4S1P3",43.8773402,-79.4084341,1,L4S,OK,street_address
430,ROOFTOP,"1070 Montée Masson, Mascouche, QC J7K 2L7, Canada",ChIJHYgJp6XdyEwRxtWZ3vQPj_0,"1070 Montee Masson,Mascouche,QC,Canada,J7K2L7",45.7470393,-73.60750399999999,1,J7K 2L7,OK,premise
431,ROOFTOP,"1071 Austin Ave, Coquitlam, BC V3K 3P2, Canada",ChIJF8SgiGh4hlQRs8gUrIQRBlU,"1071 Austin Ave,Coquitlam,BC,Canada,V3K3P2",49.2493937,-122.8625588,1,V3K 3P2,OK,street_address
432,ROOFTOP,"10712 80 Ave, Grande Prairie, AB T8W 1Z9, Canada",ChIJz3yvdT2RkFMRHQTjlo3vcLE,"10712 80 Avenue,Grande Prairie,AB,Canada,T8W0G9",55.1520178,-118.8187421,1,T8W 1Z9,OK,street_address
433,ROOFTOP,"1075 Barrington St, Halifax, NS B3H 4P1, Canada",ChIJ8a6AukkiWksRFz0dzldPt_s,"1075 Barrington Street,Halifax,NS,Canada,B3H2P8",44.6379418,-63.568988,1,B3H 4P1,OK,premise
434,ROOFTOP,"1075 Boulevard Firestone, Joliette, QC J6E 6X6, Canada",ChIJFVG4kZi9yEwRArlUbIzFd_4,"1075 boul. Firestone,Joliette,QC,Canada,J6E6X6",46.0327605,-73.4246143,1,J6E 6X6,OK,street_address
435,ROOFTOP,"1075 Boulevard Firestone, Joliette, QC J6E 6X6, Canada",ChIJFVG4kZi9yEwRArlUbIzFd_4,"1075 boul. Firestone,Joliette,QC,Canada,J6E6X6",46.0327605,-73.4246143,1,J6E 6X6,OK,street_address
436,,,,"1075 boul. Firestone; Unit #5020,Joliette,QC,Canada,J6E6X6",,,0,,REQUEST_DENIED,
437,ROOFTOP,"1075 Boulevard Firestone, Joliette, QC J6E 6X6, Canada",ChIJFVG4kZi9yEwRArlUbIzFd_4,"1075 Boulevard Firestone,Joliette,QC,Canada,J6E6X6",46.0327605,-73.4246143,1,J6E 6X6,OK,street_address
438,ROOFTOP,"1075 Boulevard Firestone, Joliette, QC J6E 6X6, Canada",ChIJFVG4kZi9yEwRArlUbIzFd_4,"1075 Boulevard Firestone,Joliette,QC,Canada,J6E6X6",46.0327605,-73.4246143,1,J6E 6X6,OK,street_address
439,ROOFTOP,"1075 Boulevard Firestone, Joliette, QC J6E 6X6, Canada",ChIJFVG4kZi9yEwRArlUbIzFd_4,"1075 Boulevard Firestone,Joliette,QC,Canada,J6E6X6",46.0327605,-73.4246143,1,J6E 6X6,OK,street_address
440,ROOFTOP,"1075 Boulevard Firestone, Joliette, QC J6E 6X6, Canada",ChIJFVG4kZi9yEwRArlUbIzFd_4,"1075 Boulevard Firestone,Joliette,QC,Canada,J6E6X6",46.0327605,-73.4246143,1,J6E 6X6,OK,street_address
441,ROOFTOP,"1075 Boulevard Firestone, Joliette, QC J6E 6X6, Canada",ChIJFVG4kZi9yEwRArlUbIzFd_4,"1075 Boulevard Firestone,Joliette,QC,Canada,J6E6X6",46.0327605,-73.4246143,1,J6E 6X6,OK,street_address
442,ROOFTOP,"1075 Boulevard Firestone, Joliette, QC J6E 6X6, Canada",ChIJFVG4kZi9yEwRArlUbIzFd_4,"1075 Boulevard Firestone,Joliette,QC,Canada,J6E6X6",46.0327605,-73.4246143,1,J6E 6X6,OK,street_address
443,ROOFTOP,"1075 St Albert Trail, St. Albert, AB T8N 7H5, Canada",ChIJ6-wjDVovoFMRTO0-i52rIv8,"1075 St Albert Trail,St. Albert,AB,Canada,T8N4K6",53.66940700000001,-113.6370971,1,T8N 7H5,OK,premise
444,ROOFTOP,"1075 St Albert Trail, St. Albert, AB T8N 7H5, Canada",ChIJ6-wjDVovoFMRTO0-i52rIv8,"1075 St Albert Trail,St. Albert,AB,Canada,T8N4K6",53.66940700000001,-113.6370971,1,T8N 7H5,OK,premise
445,ROOFTOP,"1076 Cedar St, Oshawa, ON L1J 3R9, Canada",ChIJc9PhQ0Yd1YkRDsivw9kc_U4,"1076 Cedar St ,Oshawa,ON,Canada,L1J3R9",43.8694683,-78.85153249999999,1,L1J 3R9,OK,street_address
446,ROOFTOP,"1076 Hoover Park Dr, Whitchurch-Stouffville, ON L4A 0K2, Canada",ChIJnRw8fUMp1YkRZSdRONTN2Ss,"1076 Hoover Park Drive,Stouffville,ON,Canada,L4A0K2",43.95608989999999,-79.2767389,1,L4A 0K2,OK,premise
447,ROOFTOP,"1076 Hoover Park Dr, Whitchurch-Stouffville, ON L4A 0K2, Canada",ChIJnRw8fUMp1YkRZSdRONTN2Ss,"1076 Hoover Park Drive,Stouffville,ON,Canada,L4A0K2",43.95608989999999,-79.2767389,1,L4A 0K2,OK,premise
448,ROOFTOP,"5, 1076 Ontario St, Stratford, ON N4Z 1A5, Canada",ChIJmdb2IsutLogRL1-Y8M35nkw,"1076 Ontario Street,Stratford,ON,Canada,N5A6Z3",43.371694,-80.94410049999999,1,N4Z 1A5,OK,premise
449,ROOFTOP,"1077 10th St W, Owen Sound, ON N4K 5S2, Canada",ChIJC9pHGV37KYgRc3JIYOwRnXQ,"1077 10th Street West,Owen Sound,ON,Canada,N4K5S2",44.5599139,-80.967334,1,N4K 5S2,OK,premise
450,ROOFTOP,"1350 Spring St NW #1, Atlanta, GA 30309, USA",ChIJz4_nc1oE9YgRxihstPqFSoM,,33.791638,-84.389488,1,30309,OK,"bar,establishment,food,point_of_interest,restaurant"
451,ROOFTOP,"108 Avenue D S, Saskatoon, SK S7M 1P7, Canada",ChIJQbpCKib3BFMRH4vl0eLXpX0,"108 Ave D S,Saskatoon,SK,Canada,S7M1P7",52.12900459999999,-106.6744243,1,S7M 1P7,OK,street_address
452,ROOFTOP,"108 Riverstone Ridge, Fort McMurray, AB T9K, Canada",ChIJ3STqWzwJsFMREVQYmhSrg3M,"108 Riverstone Ridge,Fort McMurray,AB,Canada,T9K1S6",56.7600425,-111.4384984,1,T9K,OK,street_address
453,ROOFTOP,"108 Starrs Rd, Yarmouth, NS B5A 2T5, Canada",ChIJw5rU8hARVksRui21CPcXwaw,"108 Starrs Road,Yarmouth,NS,Canada,B5A2T5",43.8455999,-66.098098,1,B5A 2T5,OK,premise
454,ROOFTOP,"1080 Adelaide St N, London, ON N5Y 2N3, Canada",ChIJE8uV1OftLogRtEZ1tSpFLcY,"1080 Adelaide St North,London,ON,Canada,N5Y2N3",43.011548,-81.24152600000001,1,N5Y 2N3,OK,street_address
